,timestamp,TEMP,RAIN,GW_normalized
326,2016-04-14 14:00:00,16.3,0.0,1.059019001807056
327,2016-04-14 15:00:00,16.9,0.0,1.0346204887878792
328,2016-04-14 16:00:00,17.1,0.0,1.0435769049594756
329,2016-04-14 17:00:00,17.3,0.0,1.0426503791486208
330,2016-04-14 18:00:00,16.5,0.0,1.0695196276634105
331,2016-04-14 19:00:00,15.6,0.0,1.041723853337766
332,2016-04-14 20:00:00,14.9,0.0,0.9938533531102671
333,2016-04-14 21:00:00,14.9,0.0,0.9462916948197199
334,2016-04-14 22:00:00,14.4,0.0,0.9110837140072368
335,2016-04-14 23:00:00,14.7,0.0,0.8524037459864316
336,2016-04-15 00:00:00,14.6,0.0,0.7912530424700138
337,2016-04-15 01:00:00,14.4,0.0,0.752647800351063
338,2016-04-15 02:00:00,16.5,0.0,0.7421471744947085
339,2016-04-15 03:00:00,16.6,0.0,0.746470961612031
340,2016-04-15 04:00:00,15.6,0.0,0.7554273777836276
341,2016-04-15 05:00:00,15.1,0.0,0.7767374714332883
342,2016-04-15 06:00:00,14.9,0.0,0.8310936523367709
343,2016-04-15 07:00:00,16.1,0.0,0.8842144654924471
344,2016-04-15 08:00:00,17.9,0.0,0.9428944335132522
345,2016-04-15 09:00:00,18.2,0.0,1.0031186112188153
346,2016-04-15 10:00:00,19.1,0.0,1.011148501579557
347,2016-04-15 11:00:00,19.0,0.0,1.0092954499578475
348,2016-04-15 12:00:00,20.4,0.0,0.950924323873994
349,2016-04-15 13:00:00,19.8,0.0,0.9950887208580735
350,2016-04-15 14:00:00,19.9,0.0,0.9957064047319767
351,2016-04-15 15:00:00,19.1,0.0,0.9975594563536864
352,2016-04-15 16:00:00,18.2,0.0,1.0123838693273635
353,2016-04-15 17:00:00,17.0,0.0,1.0074423983361378
354,2016-04-15 18:00:00,15.6,0.0,1.0398708017160563
355,2016-04-15 19:00:00,14.7,0.0,1.020413759688105
356,2016-04-15 20:00:00,13.8,0.0,0.9796466240104933
357,2016-04-15 21:00:00,13.5,0.0,0.9422767496393489
358,2016-04-15 22:00:00,12.2,0.0,0.9129367656289464
359,2016-04-15 23:00:00,12.4,0.0,0.8493153266169157
360,2016-04-16 00:00:00,11.7,0.0,0.7795170488658527
361,2016-04-16 01:00:00,11.7,0.0,0.7455444358011761
362,2016-04-16 02:00:00,11.8,0.0,0.7341172841339667
363,2016-04-16 03:00:00,10.8,0.0,0.7313377067014023
364,2016-04-16 04:00:00,11.0,0.0,0.7322642325122571
365,2016-04-16 05:00:00,12.1,0.0,0.7341172841339667
366,2016-04-16 06:00:00,12.1,0.0,0.756662745531434
367,2016-04-16 07:00:00,12.3,0.0,0.7927972521547718
368,2016-04-16 08:00:00,13.4,0.0,0.8508595363016737
369,2016-04-16 09:00:00,14.5,0.0,0.8854498332402535
370,2016-04-16 10:00:00,15.5,0.0,0.8990388784661242
371,2016-04-16 11:00:00,17.6,0.0,0.8944062494118501
372,2016-04-16 12:00:00,18.2,0.0,0.8740226815730441
373,2016-04-16 13:00:00,19.8,0.0,0.8820525719337858
374,2016-04-16 14:00:00,19.8,0.0,0.8771111009425602
375,2016-04-16 15:00:00,19.9,0.0,0.8703165783296248
376,2016-04-16 16:00:00,19.7,0.0,0.8786553106273182
377,2016-04-16 17:00:00,19.0,0.0,0.8947150913488017
378,2016-04-16 18:00:00,17.7,0.0,0.9515420077478971
379,2016-04-16 19:00:00,17.2,0.0,0.9475270625675263
380,2016-04-16 20:00:00,16.9,0.0,0.9175693946832205
381,2016-04-16 21:00:00,16.7,0.0,0.8687723686448668
382,2016-04-16 22:00:00,17.3,0.0,0.8326378620215289
383,2016-04-16 23:00:00,17.4,0.0,0.7835319940462236
384,2016-04-17 00:00:00,17.4,0.0,0.722998974403709
385,2016-04-17 01:00:00,17.1,0.0,0.6921147807085484
386,2016-04-17 02:00:00,17.5,0.0,0.685320258095613
387,2016-04-17 03:00:00,17.6,0.0,0.6800699451674357
388,2016-04-17 04:00:00,17.4,0.0,0.6760549999870649
389,2016-04-17 05:00:00,17.7,0.0,0.6732754225545003
390,2016-04-17 06:00:00,17.7,0.0,0.6816141548521938
391,2016-04-17 07:00:00,17.9,0.0,0.7180575034124832
392,2016-04-17 08:00:00,18.4,0.0,0.780134732739756
393,2016-04-17 09:00:00,18.5,0.0,0.8301671265259161
394,2016-04-17 10:00:00,18.9,0.0,0.8468445911213028
395,2016-04-17 11:00:00,18.0,0.0,0.857654058914609
396,2016-04-17 12:00:00,17.8,0.0,0.8588894266624154
397,2016-04-17 13:00:00,17.7,4.0,0.8542567976081413
398,2016-04-17 14:00:00,19.2,2.0,0.834182071706287
399,2016-04-17 15:00:00,22.3,0.0,0.8425208040039803
400,2016-04-17 16:00:00,22.9,0.0,0.8573452169776574
401,2016-04-17 17:00:00,22.6,0.0,0.8879205687358663
402,2016-04-17 18:00:00,21.9,0.0,0.9496889561261875
403,2016-04-17 19:00:00,21.1,0.0,0.9503066400000907
404,2016-04-17 20:00:00,20.7,0.0,0.9138632914398013
405,2016-04-17 21:00:00,20.4,0.0,0.8629043718427863
406,2016-04-17 22:00:00,19.5,0.0,0.8097835586871102
407,2016-04-17 23:00:00,19.5,0.0,0.7572804294053371
408,2016-04-18 00:00:00,18.7,0.0,0.704159616249661
409,2016-04-18 01:00:00,18.0,0.0,0.6748196322392584
410,2016-04-18 02:00:00,18.0,0.0,0.6723488967436456
411,2016-04-18 03:00:00,17.4,0.0,0.6788345774196293
412,2016-04-18 04:00:00,16.9,0.0,0.690879412960742
413,2016-04-18 05:00:00,16.6,0.0,0.7109541388625963
414,2016-04-18 06:00:00,17.0,0.0,0.7693252649464498
415,2016-04-18 07:00:00,16.6,0.0,0.8264610232824968
416,2016-04-18 08:00:00,18.8,0.0,0.9086129785116239
417,2016-04-18 09:00:00,21.4,0.0,0.9771758885148804
418,2016-04-18 10:00:00,23.1,0.0,1.0025009273449121
419,2016-04-18 11:00:00,24.7,0.0,1.0154722886968794
420,2016-04-18 12:00:00,25.7,0.0,0.9709990497758483
421,2016-04-18 13:00:00,24.5,0.0,1.0367823823465403
422,2016-04-18 14:00:00,22.7,0.0,1.0333851210400726
423,2016-04-18 15:00:00,20.9,0.0,1.0201049177511536
424,2016-04-18 16:00:00,21.2,0.0,1.0318409113553146
425,2016-04-18 17:00:00,20.9,0.0,1.037091224283492
426,2016-04-18 18:00:00,19.3,0.0,1.05407753081583
427,2016-04-18 19:00:00,16.5,0.0,1.011148501579557
428,2016-04-18 20:00:00,15.2,0.0,0.958645372297784
429,2016-04-18 21:00:00,14.3,0.5,0.9113925559441883
430,2016-04-18 22:00:00,14.5,0.0,0.8907001461684309
431,2016-04-18 23:00:00,14.5,0.0,0.8292406007150612
432,2016-04-19 00:00:00,14.3,0.0,0.7545008519727727
433,2016-04-19 01:00:00,15.0,0.0,0.7196017130972413
434,2016-04-19 02:00:00,14.5,0.0,0.7137337162951607
