,elec_tra,elec_tes,elec,HAZURE
111,3585.458,,3589,0
112,3579.9504,,3579,0
113,3503.0369,,3579,0
114,3552.8276,,3664,0
115,3571.0686,,3559,0
116,3347.779,,3414,0
117,3212.2363,,3234,0
118,3069.4746,,3135,0
119,2920.5889,,2913,1
120,2649.8682,,2634,1
121,2454.2876,,2496,1
122,2423.334,,2451,1
123,2429.2483,,2440,1
124,2411.7043,,2478,0
125,2516.3691,,2593,0
126,2807.6746,,2787,0
127,3023.5808,,2955,0
128,3145.1667,,3143,0
129,3229.3938,,3301,0
130,3309.8474,,3304,0
131,3255.2388,,3276,0
132,3149.2131,,3106,0
133,3186.0574,,3216,0
134,3216.266,,3282,0
135,3277.5564,,3258,0
136,3245.761,,3270,0
137,3266.1074,,3262,0
138,3208.482,,3392,0
139,3349.5586,,3319,0
140,3110.9268,,3206,0
141,3032.5815,,3055,0
142,2907.8442,,2948,0
143,2795.7375,,2746,1
144,2505.0793,,2512,1
145,2354.9614,,2387,1
146,2324.0051,,2349,1
147,2339.9175,,2344,1
148,2323.4111,,2367,0
149,2379.2402,,2462,0
150,2620.6616,,2695,0
151,2946.438,,3010,0
152,3365.855,,3362,1
153,3608.6963,,3656,1
154,3717.5881,,3764,1
155,3773.125,,3787.9998,1
156,3631.1042,,3629,0
157,3734.885,,3740,0
158,3733.0317,,3717,0
159,3657.6763,,3656,0
160,3627.8643,,3654,0
161,3566.6626,,3605,0
162,3535.755,,3637,0
163,3530.9993,,3498,0
164,3273.8787,,3334,0
165,3122.1353,,3161,0
166,2989.263,,3008,0
167,2771.1133,,2790,1
168,2554.664,,2557,1
169,2402.8904,,2440,1
170,2378.8105,,2403,1
171,2388.6865,,2389,1
172,2373.349,,2418,0
173,2454.9917,,2488,0
174,2637.5168,,2652,0
175,2884.663,,2828,0
176,3029.713,,3070,0
177,3232.4155,,3270,0
178,3311.5425,,3340,0
179,3331.8572,,3301,0
180,3179.1123,,3153,0
181,3225.0789,,3319,0
182,3308.648,,3308,0
183,3266.431,,3274,0
184,3258.9644,,3274,0
185,3262.3677,,3255,0
186,3216.8804,,3337,0
187,3271.585,,3240,0
188,3027.4707,,3118,0
189,2950.217,,2982,0
190,2852.1953,,2883,0
191,2711.2944,,2709,1
192,2481.5615,,2484,1
193,2332.3015,,2369,1
194,2313.4229,,2336,1
195,2324.1738,,2328,1
196,2306.5178,,2327,0
197,2303.0051,,2334,0
198,2382.2527,,2361,0
199,2478.5015,,2473,0
200,2624.4143,,2637,0
201,2755.1973,,2765,0
202,2803.8723,,2805,0
203,2805.5115,,2822,0
204,2784.1196,,2777,0
205,2743.844,,2850,0
206,2831.618,,2838,0
207,2805.9546,,2814,0
208,2814.1064,,2815,0
209,2844.944,,2876,0
210,2921.69,,3053,1
211,3054.1982,,3019,0
212,2886.6304,,2927,0
213,2791.6484,,2764,0
214,2614.321,,2666,0
215,2523.4958,,2516,1
216,2328.8164,,2347,1
217,2247.6887,,2248,1
218,2200.4482,,2230,1
219,2228.6484,,2233,1
220,2228.329,,2231,0
221,2192.887,,2217,0
222,2205.0315,,2215,0
223,2298.6917,,2299,0
224,2423.7966,,2408,0
225,2492.3323,,2541,0
226,2602.4556,,2601,0
227,2615.201,,2608,0
228,2589.331,,2661,0
229,2642.767,,2644,0
230,2604.505,,2625,0
231,2610.4026,,2629,0
232,2644.115,,2672,0
233,2743.342,,2806,1
234,2832.5237,,3005,1
235,2991.4119,,2983,1
236,2883.5244,,2889,0
237,2753.9897,,2750,0
238,2593.8228,,2592,0
239,2449.0505,,2426,1
240,2264.1157,,2238,1
241,2157.3738,,2150,1
242,2120.4976,,2149,1
243,2148.1843,,2171,0
244,2162.4995,,2215,0
245,2267.6228,,2324,0
246,2537.818,,2546,0
247,2811.797,,2823,1
248,3115.4338,,3116,1
249,3295.3442,,3339,1
250,3425.347,,3367,1
251,3301.7188,,3333,1
252,3216.7126,,3193,0
253,3315.4226,,3313,0
254,3328.9033,,3332,0
255,3310.6306,,3338,0
256,3350.7197,,3401,0
257,3370.5234,,3474,0
258,3428.096,,3634,1
259,3551.811,,3556,0
260,3416.6501,,3438,0
261,3252.143,,3304,0
262,3141.4097,,3221,0
263,3044.904,,2999,0
264,2741.4338,,2702,1
265,2492.1636,,2566,1
266,2478.268,,2526,1
267,2495.5203,,2526,1
268,2512.6802,,2566,0
269,2643.0193,,2687,0
270,2933.116,,2949,0
271,3164.2966,,3095,0
272,3217.8035,,3286,0
273,3409.0327,,3447,1
274,3484.0054,,3472,1
275,3419.1755,,3447,0
276,3245.4956,,3257,0
277,3344.5474,,3380,0
278,3344.905,,3381,0
279,3334.2146,,3364,0
280,3382.861,,3412,0
281,3405.248,,3461,0
282,3451.5615,,3617,1
283,3559.3396,,3543,0
284,3402.4343,,3403,0
