,elec_tra,elec_tes,elec
16022,3830.8835,,3807.0
16023,3764.5095,,3760.0
16024,3770.646,,3901.0
16025,4085.804,,4312.0
16026,4513.453,,4462.0
16027,4500.0444,,4450.0
16028,4452.6987,,4399.0
16029,4244.796,,4242.0
16030,4037.2266,,3965.0002
16031,3708.6592,,3713.0
16032,3444.2495,,3416.0
16033,3203.625,,3241.0
16034,3199.9978,,3154.0
16035,3152.357,,3115.0
16036,3204.5908,,3168.0
16037,3447.516,,3447.0
16038,4023.9158,,4021.9998
16039,4381.074,,4410.0
16040,4696.372,,4678.0
16041,4796.8853,,4767.0
16042,4669.3066,,4569.0
16043,4433.3286,,4417.0
16044,4198.6455,,4147.0
16045,4237.801,,4223.0
16046,4229.435,,4164.0
16047,4198.428,,4162.0
16048,4395.5337,,4348.0
16049,4579.4766,,4654.0
16050,4747.8335,,4697.0
16051,4609.6646,,4582.0
16052,4479.751,,4445.0
16053,4230.083,,4277.0
16054,4095.7197,,4052.0
16055,3767.0544,,3786.0
16056,3517.9263,,3493.0
16057,3358.1047,,3323.0
16058,3270.5742,,3241.0
16059,3249.34,,3199.0
16060,3267.0305,,3243.0
16061,3497.617,,3476.0
16062,3885.7837,,3994.9998
16063,4358.659,,4366.0
16064,4681.3257,,4672.0
16065,4828.3364,,4794.0
16066,4731.7817,,4672.0
16067,4572.114,,4520.0
16068,4264.17,,4241.0
16069,4343.781,,4311.0
16070,4277.85,,4269.0
16071,4275.528,,4275.0
16072,4476.2217,,4492.0
16073,4768.754,,4769.0
16074,4873.311,,4794.0
16075,4747.8193,,4697.0
16076,4584.743,,4578.0
16077,4364.9243,,4405.0
16078,4218.2544,,4178.0
16079,3900.847,,3906.9998
16080,3634.3547,,3589.0
16081,3439.3608,,3400.0
16082,3322.8433,,3311.0
16083,3309.998,,3269.0
16084,3338.273,,3307.0
16085,3577.2358,,3542.0
16086,3974.0774,,4077.0
16087,4452.4434,,4446.0
16088,4762.9414,,4660.0
16089,4753.279,,4683.0
16090,4574.7837,,4486.0
16091,4353.5923,,4329.0
16092,4059.076,,4057.0002
16093,4118.8965,,4123.0
16094,4122.6167,,4099.0
16095,4171.1797,,4105.0
16096,4368.0664,,4282.0
16097,4565.3364,,4563.0
16098,4673.528,,4610.0
16099,4524.735,,4534.0
16100,4430.369,,4436.0
16101,4264.6846,,4285.0
16102,4123.9634,,4075.0
16103,3852.0955,,3818.0
16104,3576.2017,,3494.0
16105,3328.4636,,3296.0
16106,3220.4546,,3187.0
16107,3148.3608,,3129.0
16108,3153.6443,,3142.0
16109,3283.622,,3365.0
16110,3801.6086,,3887.0
16111,4314.416,,4245.0
16112,4477.545,,4554.0
16113,4711.713,,4733.0
16114,4691.302,,4654.0
16115,4549.4146,,4610.0
16116,4396.857,,4474.0
16117,4420.441,,4656.0
16118,4661.031,,4677.0
16119,4634.867,,4693.0
16120,4810.882,,4858.0
16121,4892.2686,,4978.0
16122,4922.761,,4936.0
16123,4815.5947,,4818.0
16124,4667.881,,4702.0
16125,4514.4297,,4537.0
16126,4354.0537,,4305.0
16127,4075.8906,,4019.0
16128,3741.6877,,3692.0
16129,3497.8542,,3501.0
16130,3391.2405,,3393.0
16131,3344.0403,,3346.0
16132,3374.3735,,3383.0
16133,3628.707,,3631.0
16134,4083.8284,,4111.0
16135,4455.1646,,4540.0
16136,4904.2266,,5011.0
16137,5266.2563,,5263.0
16138,5265.7866,,5266.0
16139,5251.3237,,5192.0
16140,4954.1147,,4946.0
16141,5004.7407,,4961.0
16142,4869.2183,,4860.0
16143,4817.88,,4789.0
16144,4785.04,,4871.0
16145,4986.7656,,4972.0
16146,5057.7603,,4898.0
16147,4761.624,,4741.0
16148,4551.0156,,4578.0
16149,4354.355,,4376.0
16150,4128.453,,4143.0
16151,3824.8384,,3879.0
16152,3661.5417,,3604.0
16153,3469.5051,,3400.0
16154,3323.0417,,3268.0
16155,3222.7595,,3192.0
16156,3223.0093,,3167.0
16157,3254.298,,3248.0
16158,3505.1772,,3507.0
16159,3920.0833,,3806.0002
16160,4103.9814,,4180.0
16161,4409.5376,,4279.0
16162,4244.561,,4164.0
16163,4042.5806,,4076.0002
16164,3950.4863,,3929.9998
16165,3832.2393,,3860.9998
16166,3803.291,,3766.0
16167,3726.344,,3703.0
16168,3798.5908,,3809.0
16169,4022.832,,4145.0
16170,4415.2754,,4249.0
16171,4254.4297,,4205.0
16172,4137.0117,,4130.0
16173,3987.3247,,3950.0
16174,3773.2952,,3717.0
16175,3474.9268,,3516.0
16176,3293.6416,,3264.0
16177,3126.4019,,3096.0
16178,3058.6685,,2981.0
16179,2963.7905,,2908.0
16180,2937.8125,,2888.0
16181,2963.9133,,2939.0
16182,3101.3147,,3123.0
16183,3368.661,,3370.0
16184,3669.64,,3638.0
16185,3864.802,,3749.0
16186,3753.6094,,3648.0
16187,3545.1958,,3485.0
16188,3381.7869,,3400.0
16189,3319.1677,,3332.0
16190,3291.8843,,3279.0
16191,3280.1084,,3324.0
16192,3505.799,,3542.0
16193,3885.2866,,3965.0002
16194,4201.1553,,4118.0
16195,4138.6367,,4122.0
16196,4110.6978,,4076.0002
16197,3917.719,,3937.0
16198,3754.35,,3691.0
16199,3479.3342,,3463.0
16200,3255.9727,,3209.0
16201,3061.536,,3077.0
16202,3066.9387,,3012.0
16203,3020.5063,,2986.0
16204,3062.873,,3044.0
16205,3284.842,,3321.0
16206,3820.3162,,3883.0
