ダウンロードした時刻: 2022/05/23 10:57:56,,,,,,,,,,,,
,,,,,,,,,,,,↓この列は手動
,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,,
年月日時,気温(℃),気温(℃),気温(℃),降水量(mm),降水量(mm),降水量(mm),降水量(mm),天気,天気,天気,,
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,実績(万kW)
2022/3/1 9:00:00,9.4,8,1,0,1,8,1,3,8,1,,4030
2022/3/1 10:00:00,10.7,8,1,0,1,8,1,,0,1,,3869
2022/3/1 11:00:00,12.5,8,1,0,1,8,1,,0,1,,3777
2022/3/1 12:00:00,13.9,8,1,0,1,8,1,3,8,1,,3558
2022/3/1 13:00:00,13.8,8,1,0,1,8,1,,0,1,,3668
2022/3/1 14:00:00,16.7,8,1,0,1,8,1,,0,1,,3752
2022/3/1 15:00:00,18.2,8,1,0,1,8,1,2,8,1,,3673
2022/3/1 16:00:00,15.9,8,1,0,0,8,1,,0,1,,3690
2022/3/1 17:00:00,14,8,1,0,0,8,1,,0,1,,3798
2022/3/1 18:00:00,13.7,8,1,0,1,8,1,3,8,1,,3864
2022/3/1 19:00:00,13.5,8,1,0,1,8,1,,0,1,,3758
2022/3/1 20:00:00,12.6,8,1,0,1,8,1,,0,1,,3618
2022/3/1 21:00:00,12.3,8,1,0,1,8,1,4,8,1,,3421
2022/3/1 22:00:00,12,8,1,0,1,8,1,,0,1,,3224
2022/3/1 23:00:00,11.7,8,1,0,1,8,1,,0,1,,3023
2022/3/2 00:00:00,10.5,8,1,0,1,8,1,,0,1,,2805
2022/3/2 1:00:00,10.1,8,1,0,1,8,1,,0,1,,2713
2022/3/2 2:00:00,9.4,8,1,0,1,8,1,,0,1,,2702
2022/3/2 3:00:00,8.7,8,1,0,1,8,1,2,8,1,,2725
2022/3/2 4:00:00,8,8,1,0,1,8,1,,0,1,,2786
2022/3/2 5:00:00,8.7,8,1,0,1,8,1,,0,1,,2961
2022/3/2 6:00:00,8.4,8,1,0,1,8,1,1,8,1,,3249
2022/3/2 7:00:00,9.2,8,1,0,1,8,1,,0,1,,3411
2022/3/2 8:00:00,10.7,8,1,0,1,8,1,,0,1,,3605
2022/3/2 9:00:00,12.6,8,1,0,1,8,1,1,8,1,,3721
2022/3/2 10:00:00,13.3,8,1,0,1,8,1,,0,1,,3712
2022/3/2 11:00:00,13.5,8,1,0,1,8,1,,0,1,,3674
2022/3/2 12:00:00,14.1,8,1,0,1,8,1,4,8,1,,3453
2022/3/2 13:00:00,14,8,1,0,1,8,1,,0,1,,3463
2022/3/2 14:00:00,15.2,8,1,0,1,8,1,,0,1,,3518
2022/3/2 15:00:00,15.1,8,1,0,1,8,1,4,8,1,,3461
2022/3/2 16:00:00,13.6,8,1,0,1,8,1,,0,1,,3599
2022/3/2 17:00:00,12.5,8,1,0,1,8,1,,0,1,,3756
2022/3/2 18:00:00,11.8,8,1,0,1,8,1,4,8,1,,3820
2022/3/2 19:00:00,11.6,8,1,0,1,8,1,,0,1,,3723
2022/3/2 20:00:00,11.5,8,1,0,1,8,1,,0,1,,3596
2022/3/2 21:00:00,11.8,8,1,0,1,8,1,4,8,1,,3404
2022/3/2 22:00:00,8.7,8,1,0,0,8,1,,0,1,,3220
2022/3/2 23:00:00,7.7,8,1,4,0,8,1,,0,1,,3016
2022/3/3 00:00:00,7.8,8,1,0,1,8,1,,0,1,,2776
2022/3/3 1:00:00,7.6,8,1,0,1,8,1,,0,1,,2682
2022/3/3 2:00:00,7.2,8,1,0,1,8,1,,0,1,,2681
2022/3/3 3:00:00,6.9,8,1,0,1,8,1,4,8,1,,2706
2022/3/3 4:00:00,5.8,8,1,0,1,8,1,,0,1,,2771
2022/3/3 5:00:00,5.8,8,1,0,1,8,1,,0,1,,2956
2022/3/3 6:00:00,4.9,8,1,0,1,8,1,2,8,1,,3275
2022/3/3 7:00:00,6.4,8,1,0,1,8,1,,0,1,,3453
2022/3/3 8:00:00,7.7,8,1,0,1,8,1,,0,1,,3664
2022/3/3 9:00:00,8.6,8,1,0,1,8,1,4,8,1,,3827
2022/3/3 10:00:00,10.4,8,1,0,1,8,1,,0,1,,3741
2022/3/3 11:00:00,12,8,1,0,1,8,1,,0,1,,3677
2022/3/3 12:00:00,13,8,1,0,1,8,1,2,8,1,,3507
2022/3/3 13:00:00,12.6,8,1,0,1,8,1,,0,1,,3549
2022/3/3 14:00:00,14.2,8,1,0,1,8,1,,0,1,,3481
2022/3/3 15:00:00,14.5,8,1,0,1,8,1,1,8,1,,3447
2022/3/3 16:00:00,13.4,8,1,0,1,8,1,,0,1,,3563
2022/3/3 17:00:00,12.5,8,1,0,0,8,1,,0,1,,3729
2022/3/3 18:00:00,12.5,8,1,0,0,8,1,4,8,1,,3838
2022/3/3 19:00:00,10.7,8,1,0,1,8,1,,0,1,,3767
2022/3/3 20:00:00,9.7,8,1,0,1,8,1,,0,1,,3673
2022/3/3 21:00:00,8.6,8,1,0,1,8,1,1,8,1,,3499
2022/3/3 22:00:00,7.8,8,1,0,1,8,1,,0,1,,3303
2022/3/3 23:00:00,7.4,8,1,0,1,8,1,,0,1,,3102
2022/3/4 00:00:00,6.7,8,1,0,1,8,1,,0,1,,2884
2022/3/4 1:00:00,6.5,8,1,0,1,8,1,,0,1,,2792
2022/3/4 2:00:00,5.9,8,1,0,1,8,1,,0,1,,2777
2022/3/4 3:00:00,5.8,8,1,0,1,8,1,2,8,1,,2786
2022/3/4 4:00:00,5.2,8,1,0,1,8,1,,0,1,,2838
2022/3/4 5:00:00,5.3,8,1,0,1,8,1,,0,1,,3020
2022/3/4 6:00:00,5.1,8,1,0,1,8,1,2,8,1,,3369
2022/3/4 7:00:00,5.6,8,1,0,1,8,1,,0,1,,3633
2022/3/4 8:00:00,5.9,8,1,0,1,8,1,,0,1,,3902
2022/3/4 9:00:00,6.8,8,1,0,1,8,1,4,8,1,,4016
2022/3/4 10:00:00,7.1,8,1,0,1,8,1,,0,1,,3986
2022/3/4 11:00:00,9.5,8,1,0,1,8,1,,0,1,,3881
2022/3/4 12:00:00,9.2,8,1,0,1,8,1,2,8,1,,3662
2022/3/4 13:00:00,11,8,1,0,1,8,1,,0,1,,3735
2022/3/4 14:00:00,11.1,8,1,0,1,8,1,,0,1,,3697
2022/3/4 15:00:00,11.6,8,1,0,1,8,1,3,8,1,,3664
2022/3/4 16:00:00,10.8,8,1,0,1,8,1,,0,1,,3757
2022/3/4 17:00:00,9.8,8,1,0,1,8,1,,0,1,,3903
2022/3/4 18:00:00,9,8,1,0,1,8,1,3,8,1,,3974
2022/3/4 19:00:00,8.8,8,1,0,1,8,1,,0,1,,3874
2022/3/4 20:00:00,9,8,1,0,1,8,1,,0,1,,3732
2022/3/4 21:00:00,9,8,1,0,1,8,1,4,8,1,,3517
2022/3/4 22:00:00,9.4,8,1,0,1,8,1,,0,1,,3315
2022/3/4 23:00:00,9.1,8,1,0,1,8,1,,0,1,,3101
2022/3/5 00:00:00,7.6,8,1,0,1,8,1,,0,1,,2857
2022/3/5 1:00:00,6.5,8,1,0,1,8,1,,0,1,,2745
2022/3/5 2:00:00,7.4,8,1,0,1,8,1,,0,1,,2712
2022/3/5 3:00:00,6.3,8,1,0,1,8,1,2,8,1,,2719
2022/3/5 4:00:00,5,8,1,0,1,8,1,,0,1,,2740
2022/3/5 5:00:00,5.1,8,1,0,1,8,1,,0,1,,2824
2022/3/5 6:00:00,4.7,8,1,0,1,8,1,2,8,1,,2963
2022/3/5 7:00:00,6.2,8,1,0,1,8,1,,0,1,,3041
2022/3/5 8:00:00,7.8,8,1,0,1,8,1,,0,1,,3139
2022/3/5 9:00:00,8.5,8,1,0,1,8,1,1,8,1,,3208
2022/3/5 10:00:00,10.6,8,1,0,1,8,1,,0,1,,3159
2022/3/5 11:00:00,12.7,8,1,0,1,8,1,,0,1,,3134
2022/3/5 12:00:00,13.7,8,1,0,1,8,1,1,8,1,,3036
2022/3/5 13:00:00,16.8,8,1,0,1,8,1,,0,1,,2992
2022/3/5 14:00:00,17.1,8,1,0,1,8,1,,0,1,,2925
2022/3/5 15:00:00,17.6,8,1,0,1,8,1,1,8,1,,2896
2022/3/5 16:00:00,17.1,8,1,0,1,8,1,,0,1,,2935
2022/3/5 17:00:00,16.1,8,1,0,1,8,1,,0,1,,3111
2022/3/5 18:00:00,14.7,8,1,0,1,8,1,1,8,1,,3285
2022/3/5 19:00:00,13.9,8,1,0,1,8,1,,0,1,,3259
2022/3/5 20:00:00,14.1,8,1,0,1,8,1,,0,1,,3180
2022/3/5 21:00:00,13.5,8,1,0,1,8,1,2,8,1,,3033
2022/3/5 22:00:00,12.1,8,1,0,1,8,1,,0,1,,2898
2022/3/5 23:00:00,10.6,8,1,0,1,8,1,,0,1,,2768
2022/3/6 00:00:00,9.8,8,1,0,1,8,1,,0,1,,2592
2022/3/6 1:00:00,8.5,8,1,0,1,8,1,,0,1,,2521
2022/3/6 2:00:00,7.3,8,1,0,1,8,1,,0,1,,2520
2022/3/6 3:00:00,6.3,8,1,0,1,8,1,2,8,1,,2536
2022/3/6 4:00:00,6.4,8,1,0,1,8,1,,0,1,,2566
2022/3/6 5:00:00,6,8,1,0,1,8,1,,0,1,,2629
2022/3/6 6:00:00,5.7,8,1,0,1,8,1,1,8,1,,2712
2022/3/6 7:00:00,5.3,8,1,0,1,8,1,,0,1,,2734
2022/3/6 8:00:00,6.8,8,1,0,1,8,1,,0,1,,2822
2022/3/6 9:00:00,9.8,8,1,0,1,8,1,1,8,1,,2933
2022/3/6 10:00:00,11.3,8,1,0,1,8,1,,0,1,,2996
2022/3/6 11:00:00,11.9,8,1,0,1,8,1,,0,1,,2975
2022/3/6 12:00:00,11.5,8,1,0,1,8,1,2,8,1,,2917
2022/3/6 13:00:00,12.7,8,1,0,1,8,1,,0,1,,2912
2022/3/6 14:00:00,12.8,8,1,0,1,8,1,,0,1,,2840
2022/3/6 15:00:00,11.4,8,1,0,1,8,1,4,8,1,,2877
2022/3/6 16:00:00,10.8,8,1,0,1,8,1,,0,1,,3052
2022/3/6 17:00:00,9,8,1,0,1,8,1,,0,1,,3393
2022/3/6 18:00:00,7.2,8,1,0,1,8,1,2,8,1,,3665
2022/3/6 19:00:00,6,8,1,0,1,8,1,,0,1,,3691
2022/3/6 20:00:00,5.7,8,1,0,1,8,1,,0,1,,3619
2022/3/6 21:00:00,5.4,8,1,0,1,8,1,1,8,1,,3455
2022/3/6 22:00:00,5.3,8,1,0,1,8,1,,0,1,,3229
2022/3/6 23:00:00,5.2,8,1,0,1,8,1,,0,1,,3048
2022/3/7 00:00:00,5.1,8,1,0,1,8,1,,0,1,,2842
2022/3/7 1:00:00,4.9,8,1,0,1,8,1,,0,1,,2753
2022/3/7 2:00:00,5,8,1,0,1,8,1,,0,1,,2731
2022/3/7 3:00:00,4.5,8,1,0,1,8,1,1,8,1,,2734
2022/3/7 4:00:00,4.7,8,1,0,1,8,1,,0,1,,2790
2022/3/7 5:00:00,4.8,8,1,0,1,8,1,,0,1,,3016
2022/3/7 6:00:00,4.7,8,1,0,1,8,1,1,8,1,,3401
2022/3/7 7:00:00,5.4,8,1,0,1,8,1,,0,1,,3619
2022/3/7 8:00:00,7.8,8,1,0,1,8,1,,0,1,,3859
2022/3/7 9:00:00,9,8,1,0,1,8,1,2,8,1,,4033
2022/3/7 10:00:00,10.3,8,1,0,1,8,1,,0,1,,4002
2022/3/7 11:00:00,10.1,8,1,0,1,8,1,,0,1,,3964
2022/3/7 12:00:00,11.8,8,1,0,1,8,1,3,8,1,,3748
2022/3/7 13:00:00,13.1,8,1,0,1,8,1,,0,1,,3819
2022/3/7 14:00:00,12,8,1,0,1,8,1,,0,1,,3771
2022/3/7 15:00:00,12.7,8,1,0,1,8,1,3,8,1,,3714
2022/3/7 16:00:00,11.8,8,1,0,1,8,1,,0,1,,3749
2022/3/7 17:00:00,10.5,8,1,0,1,8,1,,0,1,,3903
2022/3/7 18:00:00,8.8,8,1,0,1,8,1,3,8,1,,4045
2022/3/7 19:00:00,9.4,8,1,0,1,8,1,,0,1,,3962
2022/3/7 20:00:00,7.7,8,1,0,1,8,1,,0,1,,3840
2022/3/7 21:00:00,7.7,8,1,0,1,8,1,4,8,1,,3640
2022/3/7 22:00:00,8.2,8,1,0,1,8,1,,0,1,,3430
2022/3/7 23:00:00,7.8,8,1,0,1,8,1,,0,1,,3206
2022/3/8 00:00:00,7.5,8,1,0,1,8,1,,0,1,,2960
2022/3/8 1:00:00,6.7,8,1,0,0,8,1,,0,1,,2836
2022/3/8 2:00:00,6.4,8,1,0,1,8,1,,0,1,,2812
2022/3/8 3:00:00,6,8,1,0,0,8,1,4,8,1,,2809
2022/3/8 4:00:00,5.8,8,1,0,0,8,1,,0,1,,2853
2022/3/8 5:00:00,5.2,8,1,0,0,8,1,,0,1,,3037
2022/3/8 6:00:00,4.8,8,1,0,0,8,1,10,8,1,,3423
2022/3/8 7:00:00,4.5,8,1,0,0,8,1,,0,1,,3818
2022/3/8 8:00:00,4.6,8,1,0,0,8,1,,0,1,,4236
2022/3/8 9:00:00,4.7,8,1,0,0,8,1,10,8,1,,4405
2022/3/8 10:00:00,5,8,1,0.5,0,8,1,,0,1,,4374
2022/3/8 11:00:00,5.5,8,1,0,0,8,1,,0,1,,4273
2022/3/8 12:00:00,5.7,8,1,0,0,8,1,4,8,1,,4085
2022/3/8 13:00:00,6.1,8,1,0,0,8,1,,0,1,,4210
2022/3/8 14:00:00,7,8,1,0,1,8,1,,0,1,,4166
2022/3/8 15:00:00,7.4,8,1,0,1,8,1,4,8,1,,4141
2022/3/8 16:00:00,7.8,8,1,0,1,8,1,,0,1,,4185
2022/3/8 17:00:00,7.7,8,1,0,1,8,1,,0,1,,4252
2022/3/8 18:00:00,7.4,8,1,0,1,8,1,4,8,1,,4296
2022/3/8 19:00:00,7.6,8,1,0,1,8,1,,0,1,,4154
2022/3/8 20:00:00,7.3,8,1,0,1,8,1,,0,1,,3988
2022/3/8 21:00:00,7.2,8,1,0,1,8,1,4,8,1,,3745
2022/3/8 22:00:00,7,8,1,0,1,8,1,,0,1,,3504
2022/3/8 23:00:00,6.4,8,1,0,0,8,1,,0,1,,3247
2022/3/9 00:00:00,6.2,8,1,0,1,8,1,,0,1,,2973
2022/3/9 1:00:00,4.8,8,1,0,1,8,1,,0,1,,2853
2022/3/9 2:00:00,4.7,8,1,0,1,8,1,,0,1,,2827
2022/3/9 3:00:00,5.2,8,1,0,1,8,1,4,8,1,,2834
2022/3/9 4:00:00,4.1,8,1,0,1,8,1,,0,1,,2887
2022/3/9 5:00:00,3.6,8,1,0,1,8,1,,0,1,,3090
2022/3/9 6:00:00,3,8,1,0,1,8,1,1,8,1,,3420
2022/3/9 7:00:00,4.6,8,1,0,1,8,1,,0,1,,3654
2022/3/9 8:00:00,6.3,8,1,0,1,8,1,,0,1,,3887
2022/3/9 9:00:00,7.8,8,1,0,1,8,1,1,8,1,,3980
2022/3/9 10:00:00,8.9,8,1,0,1,8,1,,0,1,,3927
2022/3/9 11:00:00,10,8,1,0,1,8,1,,0,1,,3880
2022/3/9 12:00:00,10.9,8,1,0,1,8,1,2,8,1,,3700
2022/3/9 13:00:00,12.5,8,1,0,1,8,1,,0,1,,3736
2022/3/9 14:00:00,12.5,8,1,0,1,8,1,,0,1,,3681
2022/3/9 15:00:00,12.8,8,1,0,1,8,1,3,8,1,,3634
2022/3/9 16:00:00,12.2,8,1,0,1,8,1,,0,1,,3700
2022/3/9 17:00:00,11.1,8,1,0,1,8,1,,0,1,,3832
2022/3/9 18:00:00,11.1,8,1,0,1,8,1,3,8,1,,3955
2022/3/9 19:00:00,9.5,8,1,0,1,8,1,,0,1,,3891
2022/3/9 20:00:00,8.1,8,1,0,1,8,1,,0,1,,3783
2022/3/9 21:00:00,7.6,8,1,0,1,8,1,2,8,1,,3596
2022/3/9 22:00:00,7,8,1,0,1,8,1,,0,1,,3402
2022/3/9 23:00:00,6.1,8,1,0,1,8,1,,0,1,,3184
2022/3/10 00:00:00,5.5,8,1,0,1,8,1,,0,1,,2947
2022/3/10 1:00:00,5.3,8,1,0,1,8,1,,0,1,,2842
2022/3/10 2:00:00,4.9,8,1,0,1,8,1,,0,1,,2826
2022/3/10 3:00:00,4,8,1,0,1,8,1,1,8,1,,2835
2022/3/10 4:00:00,5.2,8,1,0,1,8,1,,0,1,,2897
2022/3/10 5:00:00,3.8,8,1,0,1,8,1,,0,1,,3104
2022/3/10 6:00:00,4.1,8,1,0,1,8,1,1,8,1,,3425
2022/3/10 7:00:00,5.3,8,1,0,1,8,1,,0,1,,3632
2022/3/10 8:00:00,7.5,8,1,0,1,8,1,,0,1,,3825
2022/3/10 9:00:00,9.4,8,1,0,1,8,1,2,8,1,,3967
2022/3/10 10:00:00,10.4,8,1,0,1,8,1,,0,1,,3926
2022/3/10 11:00:00,12.5,8,1,0,1,8,1,,0,1,,3895
2022/3/10 12:00:00,12.6,8,1,0,1,8,1,3,8,1,,3740
2022/3/10 13:00:00,11.9,8,1,0,1,8,1,,0,1,,3735
2022/3/10 14:00:00,14.2,8,1,0,1,8,1,,0,1,,3646
2022/3/10 15:00:00,13.3,8,1,0,1,8,1,2,8,1,,3575
2022/3/10 16:00:00,13.3,8,1,0,1,8,1,,0,1,,3626
2022/3/10 17:00:00,12.3,8,1,0,1,8,1,,0,1,,3747
2022/3/10 18:00:00,11.3,8,1,0,1,8,1,1,8,1,,3900
2022/3/10 19:00:00,10.7,8,1,0,1,8,1,,0,1,,3824
2022/3/10 20:00:00,9.7,8,1,0,1,8,1,,0,1,,3694
2022/3/10 21:00:00,9.8,8,1,0,1,8,1,1,8,1,,3500
2022/3/10 22:00:00,8.6,8,1,0,1,8,1,,0,1,,3300
2022/3/10 23:00:00,8.2,8,1,0,1,8,1,,0,1,,3089
2022/3/11 00:00:00,7.9,8,1,0,1,8,1,,0,1,,2855
2022/3/11 1:00:00,7.9,8,1,0,1,8,1,,0,1,,2747
2022/3/11 2:00:00,7.5,8,1,0,1,8,1,,0,1,,2729
2022/3/11 3:00:00,6.7,8,1,0,1,8,1,2,8,1,,2729
2022/3/11 4:00:00,5.9,8,1,0,1,8,1,,0,1,,2793
2022/3/11 5:00:00,6.3,8,1,0,1,8,1,,0,1,,2973
2022/3/11 6:00:00,5.7,8,1,0,1,8,1,1,8,1,,3269
2022/3/11 7:00:00,6.5,8,1,0,1,8,1,,0,1,,3464
2022/3/11 8:00:00,9,8,1,0,1,8,1,,0,1,,3671
2022/3/11 9:00:00,10.6,8,1,0,1,8,1,1,8,1,,3781
2022/3/11 10:00:00,12.6,8,1,0,1,8,1,,0,1,,3725
2022/3/11 11:00:00,14.1,8,1,0,1,8,1,,0,1,,3664
2022/3/11 12:00:00,15.5,8,1,0,1,8,1,1,8,1,,3490
2022/3/11 13:00:00,16,8,1,0,1,8,1,,0,1,,3513
2022/3/11 14:00:00,17,8,1,0,1,8,1,,0,1,,3442
2022/3/11 15:00:00,18,8,1,0,1,8,1,2,8,1,,3394
2022/3/11 16:00:00,17.1,8,1,0,1,8,1,,0,1,,3413
2022/3/11 17:00:00,15.8,8,1,0,1,8,1,,0,1,,3459
2022/3/11 18:00:00,14.3,8,1,0,1,8,1,3,8,1,,3575
2022/3/11 19:00:00,14.3,8,1,0,1,8,1,,0,1,,3489
2022/3/11 20:00:00,14.5,8,1,0,1,8,1,,0,1,,3368
2022/3/11 21:00:00,13.6,8,1,0,1,8,1,4,8,1,,3191
2022/3/11 22:00:00,12.9,8,1,0,1,8,1,,0,1,,3033
2022/3/11 23:00:00,12.9,8,1,0,1,8,1,,0,1,,2852
2022/3/12 00:00:00,12.1,8,1,0,1,8,1,,0,1,,2652
2022/3/12 1:00:00,11.4,8,1,0,1,8,1,,0,1,,2568
2022/3/12 2:00:00,10.5,8,1,0,1,8,1,,0,1,,2559
2022/3/12 3:00:00,9.2,8,1,0,1,8,1,1,8,1,,2570
2022/3/12 4:00:00,8.6,8,1,0,1,8,1,,0,1,,2590
2022/3/12 5:00:00,7.8,8,1,0,1,8,1,,0,1,,2647
2022/3/12 6:00:00,8.3,8,1,0,1,8,1,1,8,1,,2694
2022/3/12 7:00:00,9.9,8,1,0,1,8,1,,0,1,,2737
2022/3/12 8:00:00,13,8,1,0,1,8,1,,0,1,,2836
2022/3/12 9:00:00,16,8,1,0,1,8,1,1,8,1,,2905
2022/3/12 10:00:00,17.3,8,1,0,1,8,1,,0,1,,2917
2022/3/12 11:00:00,18.8,8,1,0,1,8,1,,0,1,,2906
2022/3/12 12:00:00,19.9,8,1,0,1,8,1,1,8,1,,2846
2022/3/12 13:00:00,21,8,1,0,1,8,1,,0,1,,2803
2022/3/12 14:00:00,20.4,8,1,0,1,8,1,,0,1,,2755
2022/3/12 15:00:00,20.9,8,1,0,1,8,1,2,8,1,,2695
2022/3/12 16:00:00,19.6,8,1,0,1,8,1,,0,1,,2737
2022/3/12 17:00:00,18.1,8,1,0,1,8,1,,0,1,,2853
2022/3/12 18:00:00,16.6,8,1,0,1,8,1,1,8,1,,3015
2022/3/12 19:00:00,15.7,8,1,0,1,8,1,,0,1,,2990
2022/3/12 20:00:00,14.6,8,1,0,1,8,1,,0,1,,2921
2022/3/12 21:00:00,13.9,8,1,0,1,8,1,1,8,1,,2790
2022/3/12 22:00:00,13.5,8,1,0,1,8,1,,0,1,,2678
2022/3/12 23:00:00,12.9,8,1,0,1,8,1,,0,1,,2561
2022/3/13 00:00:00,12.3,8,1,0,1,8,1,,0,1,,2408
2022/3/13 1:00:00,11.8,8,1,0,1,8,1,,0,1,,2339
2022/3/13 2:00:00,11.1,8,1,0,1,8,1,,0,1,,2337
2022/3/13 3:00:00,10.6,8,1,0,1,8,1,4,8,1,,2348
2022/3/13 4:00:00,10.5,8,1,0,1,8,1,,0,1,,2354
2022/3/13 5:00:00,9.5,8,1,0,1,8,1,,0,1,,2381
2022/3/13 6:00:00,9,8,1,0,1,8,1,3,8,1,,2401
2022/3/13 7:00:00,10.8,8,1,0,1,8,1,,0,1,,2486
2022/3/13 8:00:00,11.5,8,1,0,1,8,1,,0,1,,2655
2022/3/13 9:00:00,12.5,8,1,0,1,8,1,3,8,1,,2743
2022/3/13 10:00:00,14.8,8,1,0,1,8,1,,0,1,,2838
2022/3/13 11:00:00,15.1,8,1,0,1,8,1,,0,1,,2790
2022/3/13 12:00:00,16,8,1,0,1,8,1,3,8,1,,2767
2022/3/13 13:00:00,17.6,8,1,0,1,8,1,,0,1,,2742
2022/3/13 14:00:00,18.4,8,1,0,1,8,1,,0,1,,2661
2022/3/13 15:00:00,17.9,8,1,0,1,8,1,3,8,1,,2655
2022/3/13 16:00:00,18.2,8,1,0,1,8,1,,0,1,,2650
2022/3/13 17:00:00,17.6,8,1,0,1,8,1,,0,1,,2868
2022/3/13 18:00:00,17.6,8,1,0,1,8,1,4,8,1,,3018
2022/3/13 19:00:00,17.3,8,1,0,1,8,1,,0,1,,2985
2022/3/13 20:00:00,17,8,1,0,1,8,1,,0,1,,2892
2022/3/13 21:00:00,16.8,8,1,0,1,8,1,4,8,1,,2748
2022/3/13 22:00:00,16.8,8,1,0,1,8,1,,0,1,,2589
2022/3/13 23:00:00,17.1,8,1,0,1,8,1,,0,1,,2456
2022/3/14 00:00:00,17.1,8,1,0,1,8,1,,0,1,,2307
2022/3/14 1:00:00,17,8,1,0,1,8,1,,0,1,,2248
2022/3/14 2:00:00,16.6,8,1,0,1,8,1,,0,1,,2269
2022/3/14 3:00:00,16.8,8,1,0,1,8,1,4,8,1,,2294
2022/3/14 4:00:00,17.3,8,1,0,1,8,1,,0,1,,2333
2022/3/14 5:00:00,17.5,8,1,0,1,8,1,,0,1,,2421
2022/3/14 6:00:00,12.9,8,1,0,0,8,1,10,8,1,,2625
2022/3/14 7:00:00,13.6,8,1,1,0,8,1,,0,1,,2797
2022/3/14 8:00:00,16.4,8,1,0,1,8,1,,0,1,,3019
2022/3/14 9:00:00,18.6,8,1,0,1,8,1,1,8,1,,3192
2022/3/14 10:00:00,20.9,8,1,0,1,8,1,,0,1,,3255
2022/3/14 11:00:00,21.8,8,1,0,1,8,1,,0,1,,3295
2022/3/14 12:00:00,23,8,1,0,1,8,1,2,8,1,,3187
2022/3/14 13:00:00,22.5,8,1,0,1,8,1,,0,1,,3271
2022/3/14 14:00:00,22.3,8,1,0,1,8,1,,0,1,,3266
2022/3/14 15:00:00,22.6,8,1,0,1,8,1,2,8,1,,3193
2022/3/14 16:00:00,21.9,8,1,0,1,8,1,,0,1,,3221
2022/3/14 17:00:00,20.3,8,1,0,1,8,1,,0,1,,3236
2022/3/14 18:00:00,14.7,8,1,0,1,8,1,2,8,1,,3295
2022/3/14 19:00:00,11.7,8,1,0,1,8,1,,0,1,,3200
2022/3/14 20:00:00,10.7,8,1,0,1,8,1,,0,1,,3090
2022/3/14 21:00:00,9.8,8,1,0,1,8,1,4,8,1,,2938
2022/3/14 22:00:00,9.2,8,1,0,1,8,1,,0,1,,2811
2022/3/14 23:00:00,8.3,8,1,0,1,8,1,,0,1,,2678
2022/3/15 00:00:00,7.9,8,1,0,0,8,1,,0,1,,2495
2022/3/15 1:00:00,7.8,8,1,0,1,8,1,,0,1,,2421
2022/3/15 2:00:00,7.6,8,1,0,1,8,1,,0,1,,2429
2022/3/15 3:00:00,7.3,8,1,0,0,8,1,10,8,1,,2458
2022/3/15 4:00:00,7.4,8,1,0,0,8,1,,0,1,,2499
2022/3/15 5:00:00,7.4,8,1,0,0,8,1,,0,1,,2606
2022/3/15 6:00:00,7.4,8,1,0,0,8,1,10,8,1,,2837
2022/3/15 7:00:00,7.6,8,1,0,0,8,1,,0,1,,3068
2022/3/15 8:00:00,9.1,8,1,0,1,8,1,,0,1,,3370
2022/3/15 9:00:00,10.5,8,1,0,1,8,1,4,8,1,,3513
2022/3/15 10:00:00,11.8,8,1,0,1,8,1,,0,1,,3447
2022/3/15 11:00:00,13.9,8,1,0,1,8,1,,0,1,,3352
2022/3/15 12:00:00,15.7,8,1,0,1,8,1,1,8,1,,3239
2022/3/15 13:00:00,17.4,8,1,0,1,8,1,,0,1,,3318
2022/3/15 14:00:00,17.5,8,1,0,1,8,1,,0,1,,3267
2022/3/15 15:00:00,19.7,8,1,0,1,8,1,1,8,1,,3199
2022/3/15 16:00:00,19.8,8,1,0,1,8,1,,0,1,,3223
2022/3/15 17:00:00,18.6,8,1,0,1,8,1,,0,1,,3281
2022/3/15 18:00:00,17.6,8,1,0,1,8,1,1,8,1,,3367
2022/3/15 19:00:00,16.9,8,1,0,1,8,1,,0,1,,3272
2022/3/15 20:00:00,15.3,8,1,0,1,8,1,,0,1,,3150
2022/3/15 21:00:00,13.4,8,1,0,1,8,1,1,8,1,,2992
2022/3/15 22:00:00,12.1,8,1,0,1,8,1,,0,1,,2840
2022/3/15 23:00:00,12.2,8,1,0,1,8,1,,0,1,,2700
2022/3/16 00:00:00,11.6,8,1,0,1,8,1,,0,1,,2524
2022/3/16 1:00:00,11.3,8,1,0,1,8,1,,0,1,,2448
2022/3/16 2:00:00,9.8,8,1,0,1,8,1,,0,1,,2459
2022/3/16 3:00:00,11.4,8,1,0,1,8,1,4,8,1,,2479
2022/3/16 4:00:00,12.1,8,1,0,1,8,1,,0,1,,2519
2022/3/16 5:00:00,11.9,8,1,0,1,8,1,,0,1,,2629
2022/3/16 6:00:00,11.9,8,1,0,1,8,1,4,8,1,,2796
2022/3/16 7:00:00,11.8,8,1,0,1,8,1,,0,1,,3023
2022/3/16 8:00:00,12,8,1,0,1,8,1,,0,1,,3332
2022/3/16 9:00:00,12.4,8,1,0,1,8,1,4,8,1,,3469
2022/3/16 10:00:00,14.5,8,1,0,1,8,1,,0,1,,3480
